1,Sherwood Park,Pelicans,SPP,"Azure,Orange,White"
2,Edmonton,Riggers,EDM,"Navy,Copper,White"
3,Red Deer,Raiders,RDR,"Red,Black,White"
4,Calgary,Fury,CGY,"Red,Orange,White"
5,Medicine Hat,MHW,Warriors,"Black,Gold,Grey"
6,Lethbridge,Lions,LBL,"Blue,Yellow,White"
7,Sherwood Park,Spirit Guide,SSG,"Maroon,Black,White"
8,Edmonton,Drillers,EDD,"Black,White,Grey"
9,Red Deer,Marauders,RDM,"Red,Black,White"
10,Calgary,Heat,CGH,"Orange,Red,White"
11,Olds,Watchmen,OLD,"Azure,White,Blue"
12,Airdrie,Admirals,AAD,"Royal,Cream,Azure"
13,North,Stars,NTH,"Green,Yellow,White"
14,Southside,Bandits,STH,"Red,Black,White"
15,East,Coast,EST,"Blue,Azure,White"
16,West,Imperials,WST,"Gold,Black,Grey"
17,Junior,Blue,BLU,"Blue,White,Navy"
18,Junior,Red,RED,"Red,White,Black"
19,Junior,Green,GRN,"Green,White,Yellow"
20,Junior,White,WHT,"White,Grey,Black"
